created_at,id,text,province
Thu Nov 01 07:51:18 +0800 2018,4301453427896105,"""天龙八部""",36
Thu Nov 01 07:51:13 +0800 2018,4301453411657950,"""。。。""",100
Thu Nov 01 07:51:11 +0800 2018,4301453403077202,"""忆慢慢""",100
Thu Nov 01 07:51:09 +0800 2018,4301453395284869,"""一路走好""",32
Thu Nov 01 07:51:07 +0800 2018,4301453386886759,"""[怒]""",100
Thu Nov 01 07:51:07 +0800 2018,4301453385939902,"""走好[悲伤][悲伤]""",33
Thu Nov 01 07:51:04 +0800 2018,4301453378066449,"""点赞""",33
Thu Nov 01 07:51:00 +0800 2018,4301453357503276,"""这个十月注定是悲伤的""",32
Thu Nov 01 07:51:01 +0800 2018,4301453356571419,"""一路走好""",37
Thu Nov 01 07:50:59 +0800 2018,4301453353303280,"""走好""",32
Thu Nov 01 07:50:58 +0800 2018,4301453348927490,"""人已不在，但精神附于书""",32
Thu Nov 01 07:50:57 +0800 2018,4301453339789526,"""图拖拉机好去处东路我们几个去了本来里去了肯哦了里去啦本以为""",100
Thu Nov 01 07:50:55 +0800 2018,4301453336512566,"""[微笑]""",44
Thu Nov 01 07:50:55 +0800 2018,4301453336082926,"""百岁老人的离去给所有人带来很大的遗憾，从此又失去了很多不该失去的影视作品。""",100
Thu Nov 01 07:50:47 +0800 2018,4301453302317412,"""。。。。。""",100
Thu Nov 01 07:50:44 +0800 2018,4301453289720215,"""○|￣|_""",100
Thu Nov 01 07:50:44 +0800 2018,4301453289719898,"""走好""",100
Thu Nov 01 07:50:42 +0800 2018,4301453282198215,"""可惜""",100
Thu Nov 01 07:50:42 +0800 2018,4301453281756217,"""[汗]""",100
Thu Nov 01 07:50:39 +0800 2018,4301453273798239,"""哎""",43
Thu Nov 01 07:50:34 +0800 2018,4301453247487819,"""房费""",43
Thu Nov 01 07:50:34 +0800 2018,4301453243292747,"""[微笑]""",37
Thu Nov 01 07:50:33 +0800 2018,4301453243291996,"""大侠的侠之精神永远伴随我们""",100
Thu Nov 01 07:50:32 +0800 2018,4301453240214957,"""走好""",100
Thu Nov 01 07:50:28 +0800 2018,4301453222982645,"""大侠""",14
Thu Nov 01 07:50:23 +0800 2018,4301453206625934,"""😶️""",11
Thu Nov 01 07:50:23 +0800 2018,4301453202251446,"""泰斗已去，侠义永存！[蜡烛]🙏""",100
Thu Nov 01 07:50:23 +0800 2018,4301453201550689,"""老先生所文著代代相传""",31
Thu Nov 01 07:50:21 +0800 2018,4301453194035041,"""。""",100
Thu Nov 01 07:50:20 +0800 2018,4301453193852745,"""缅怀大师""",22
Thu Nov 01 07:50:20 +0800 2018,4301453189833904,"""……""",100
Thu Nov 01 07:50:20 +0800 2018,4301453189654815,"""一路走好""",34
Thu Nov 01 07:50:18 +0800 2018,4301453180996520,"""旅途lookJS思路two哦哦哦下午了""",37
Thu Nov 01 07:50:17 +0800 2018,4301453176359832,"""老人家一路走好""",100
Thu Nov 01 07:50:16 +0800 2018,4301453173041277,"""泰斗已去，侠义永存！[蜡烛]🙏""",35
Thu Nov 01 07:50:16 +0800 2018,4301453172861090,"""@20元30G全国流量:加一""",23
Thu Nov 01 07:50:15 +0800 2018,4301453163577682,"""[赞]""",13
Thu Nov 01 07:50:15 +0800 2018,4301453163577227,"""，""",13
Thu Nov 01 07:50:13 +0800 2018,4301453160000770,"""伤心的秋天""",37
Thu Nov 01 07:50:12 +0800 2018,4301453150990890,"""给我们留下了经典回忆！""",35
Thu Nov 01 07:50:10 +0800 2018,4301453147852662,"""！""",33
Thu Nov 01 07:50:10 +0800 2018,4301453147231415,"""转发微博""",100
Thu Nov 01 07:50:08 +0800 2018,4301453138832950,"""🐎""",100
Thu Nov 01 07:50:07 +0800 2018,4301453135257049,"""😃""",22
Thu Nov 01 07:50:06 +0800 2018,4301453135074903,"""，""",100
Thu Nov 01 07:50:05 +0800 2018,4301453125816746,"""[作揖]""",23
Thu Nov 01 07:50:04 +0800 2018,4301453122480918,"""不舍""",100
Thu Nov 01 07:50:03 +0800 2018,4301453118464336,"""走好""",14
Thu Nov 01 07:50:03 +0800 2018,4301453118282417,"""1""",32
Thu Nov 01 07:50:02 +0800 2018,4301453113815174,"""[哈哈]""",35
Thu Nov 01 07:50:01 +0800 2018,4301453109444718,"""哦哦哦""",45
Thu Nov 01 07:50:00 +0800 2018,4301453100643964,"""生命如此脆弱""",22
Thu Nov 01 07:49:58 +0800 2018,4301453092253048,"""...""",65
Thu Nov 01 07:49:54 +0800 2018,4301453080681212,"""。。。。。。""",100
Thu Nov 01 07:49:54 +0800 2018,4301453079665965,"""一路走好""",22
Thu Nov 01 07:49:54 +0800 2018,4301453075471115,"""@少女本5:走好""",44
Thu Nov 01 07:49:52 +0800 2018,4301453071831854,"""@少女本5:c""",35
Thu Nov 01 07:49:52 +0800 2018,4301453067079757,"""恩""",41
Thu Nov 01 07:49:50 +0800 2018,4301453062883733,"""！""",22
Thu Nov 01 07:49:49 +0800 2018,4301453059510722,"""[挤眼]""",36
Thu Nov 01 07:49:47 +0800 2018,4301453051555006,"""🙏""",22
Thu Nov 01 07:49:47 +0800 2018,4301453051115430,"""…""",100
Thu Nov 01 07:49:43 +0800 2018,4301453033515442,"""[鲜花][鲜花][鲜花][good]""",100
Thu Nov 01 07:49:38 +0800 2018,4301453012883780,"""我们这一代人是看着金庸的小说长大的！""",11
Thu Nov 01 07:49:35 +0800 2018,4301452999951245,"""。。""",100
Thu Nov 01 07:49:34 +0800 2018,4301452996090312,"""怀念金大侠。""",32
Thu Nov 01 07:49:33 +0800 2018,4301452991892592,"""悲伤十月""",100
Thu Nov 01 07:49:31 +0800 2018,4301452983493215,"""默哀""",44
Thu Nov 01 07:49:31 +0800 2018,4301452978974587,"""伤心""",15
Thu Nov 01 07:49:26 +0800 2018,4301452966699290,"""666""",44
Thu Nov 01 07:49:26 +0800 2018,4301452963214905,"""😭😭😭""",33
Thu Nov 01 07:49:23 +0800 2018,4301452949605359,"""一路走好""",100
Thu Nov 01 07:49:21 +0800 2018,4301452941214221,"""[蜡烛][蜡烛]""",13
Thu Nov 01 07:49:14 +0800 2018,4301452911845896,"""🙏🙏🙏[蜡烛]""",34
Thu Nov 01 07:49:10 +0800 2018,4301452896043624,"""。。""",100
Thu Nov 01 07:49:09 +0800 2018,4301452891129731,"""侠义""",32
Thu Nov 01 07:49:08 +0800 2018,4301452887357983,"""老人家走好""",100
Thu Nov 01 07:49:09 +0800 2018,4301452886672833,"""😊""",100
Thu Nov 01 07:49:07 +0800 2018,4301452883627823,"""，""",100
Thu Nov 01 07:49:05 +0800 2018,4301452874348263,"""挺意外的""",100
Thu Nov 01 07:49:00 +0800 2018,4301452857967693,"""侠义永存！""",37
Thu Nov 01 07:48:59 +0800 2018,4301452849570879,"""[可怜]""",100
Thu Nov 01 07:48:57 +0800 2018,4301452845840250,"""走好""",13
Thu Nov 01 07:48:56 +0800 2018,4301452836977440,"""[微笑][微笑]""",22
Thu Nov 01 07:48:54 +0800 2018,4301452829049986,"""金庸去世，2018也许是一个时代的结束，飞雪连天射白鹿，笑书神侠倚碧鸳。慢慢的，我们记忆中的人物都在退场[伤心]""",21
Thu Nov 01 07:48:54 +0800 2018,4301452828415871,"""1""",100
Thu Nov 01 07:48:52 +0800 2018,4301452815611253,"""时代结束了""",50
Thu Nov 01 07:48:49 +0800 2018,4301452807586592,"""全是金庸和李永了""",11
Thu Nov 01 07:48:47 +0800 2018,4301452799188463,"""。。。""",100
Thu Nov 01 07:48:46 +0800 2018,4301452794829028,"""🙏🙏🙏""",23
Thu Nov 01 07:48:46 +0800 2018,4301452790438370,"""哈哈""",62
Thu Nov 01 07:48:42 +0800 2018,4301452778672702,"""默哀""",51
Thu Nov 01 07:48:38 +0800 2018,4301452761400308,"""一路走好，好东西会永远流传下去，让大家分享。""",100
Thu Nov 01 07:48:35 +0800 2018,4301452749544316,"""。。。。。。""",100
Thu Nov 01 07:48:34 +0800 2018,4301452744608801,"""金大侠""",13
Thu Nov 01 07:48:30 +0800 2018,4301452727652106,"""一路好走""",100
Thu Nov 01 07:48:28 +0800 2018,4301452719717773,"""。。""",100
Thu Nov 01 07:48:28 +0800 2018,4301452719716090,"""😭""",35
Thu Nov 01 07:48:28 +0800 2018,4301452719114524,"""[并不简单]""",100
Thu Nov 01 07:48:27 +0800 2018,4301452715481775,"""y y y""",11
Thu Nov 01 07:48:25 +0800 2018,4301452707123693,"""怀念""",31
Thu Nov 01 07:48:24 +0800 2018,4301452707081308,"""[衰]""",14
Thu Nov 01 07:48:25 +0800 2018,4301452706663244,"""😭""",13
Thu Nov 01 07:48:24 +0800 2018,4301452702463757,"""。""",400
Thu Nov 01 07:48:24 +0800 2018,4301452698137115,"""😱""",35
Thu Nov 01 07:48:22 +0800 2018,4301452694489004,"""一路走好""",13
Thu Nov 01 07:48:21 +0800 2018,4301452694486195,"""🍁 🍁 🍂 🍂""",100
Thu Nov 01 07:48:21 +0800 2018,4301452690289759,"""最爱射雕英雄传""",37
Thu Nov 01 07:48:21 +0800 2018,4301452689869264,"""文笔太棒了""",44
Thu Nov 01 07:48:17 +0800 2018,4301452677692038,"""一代药神去了""",21
Thu Nov 01 07:48:17 +0800 2018,4301452673077178,"""g""",33
Thu Nov 01 07:48:17 +0800 2018,4301452673074488,"""，""",23
Thu Nov 01 07:48:14 +0800 2018,4301452656182113,"""走好""",100
Thu Nov 01 07:48:10 +0800 2018,4301452644590269,"""金老一路走好""",12
Thu Nov 01 07:48:09 +0800 2018,4301452640214140,"""k""",32
Thu Nov 01 07:48:09 +0800 2018,4301452639909102,"""永远的金大侠笑傲江湖一路走好""",31
Thu Nov 01 07:48:08 +0800 2018,4301452635710131,"""泰斗已去，侠义永存！[蜡烛]🙏""",15
Thu Nov 01 07:48:07 +0800 2018,4301452631995952,"""嗯嗯嗯""",61
Thu Nov 01 07:48:06 +0800 2018,4301452627797912,"""[费解]""",37
Thu Nov 01 07:48:04 +0800 2018,4301452618916555,"""[good]""",100
Thu Nov 01 07:48:05 +0800 2018,4301452618423261,"""可惜""",100
Thu Nov 01 07:48:03 +0800 2018,4301452615026577,"""江湖没你""",100
Thu Nov 01 07:48:02 +0800 2018,4301452610360873,"""❗""",100
Thu Nov 01 07:48:02 +0800 2018,4301452605836533,"""。""",13
Thu Nov 01 07:48:00 +0800 2018,4301452602121343,"""🙏""",31
Thu Nov 01 07:47:59 +0800 2018,4301452601963296,"""侠义人生""",100
Thu Nov 01 07:47:59 +0800 2018,4301452597766052,"""c""",100
Thu Nov 01 07:47:57 +0800 2018,4301452589835823,"""先生，走好""",44
Thu Nov 01 07:47:54 +0800 2018,4301452577420307,"""。""",32
Thu Nov 01 07:47:53 +0800 2018,4301452572733815,"""#武侠小说泰斗金庸去世#""",100
Thu Nov 01 07:47:52 +0800 2018,4301452568847109,"""1""",100
Thu Nov 01 07:47:50 +0800 2018,4301452560136336,"""[微笑]""",34
Thu Nov 01 07:47:43 +0800 2018,4301452535437562,"""可惜了""",33
Thu Nov 01 07:47:44 +0800 2018,4301452535261370,"""嗯，对""",12
Thu Nov 01 07:47:43 +0800 2018,4301452526122538,""",""",21
Thu Nov 01 07:47:40 +0800 2018,4301452522349876,"""默哀""",21
Thu Nov 01 07:47:39 +0800 2018,4301452518150493,"""经典""",50
Thu Nov 01 07:47:40 +0800 2018,4301452517730939,"""大侠走了""",22
Thu Nov 01 07:47:36 +0800 2018,4301452501852762,"""打卡""",34
Thu Nov 01 07:47:36 +0800 2018,4301452501205942,"""h""",22
Thu Nov 01 07:47:34 +0800 2018,4301452493456424,"""一路走好""",31
Thu Nov 01 07:47:32 +0800 2018,4301452489079332,"""[悲伤]""",12
Thu Nov 01 07:47:31 +0800 2018,4301452480684558,"""都可以阿莫西林胶囊""",36
Thu Nov 01 07:47:29 +0800 2018,4301452471969730,"""，""",100
Thu Nov 01 07:47:29 +0800 2018,4301452467385939,"""🙏🙏🙏""",44
Thu Nov 01 07:47:26 +0800 2018,4301452459634557,"""拜别先生🙏""",100
Thu Nov 01 07:47:26 +0800 2018,4301452458994014,"""一路走好""",35
Thu Nov 01 07:47:23 +0800 2018,4301452446628050,"""老爷子写的书确实不错""",36
Thu Nov 01 07:47:22 +0800 2018,4301452438017258,"""是啊""",35
Thu Nov 01 07:47:17 +0800 2018,4301452421436674,"""走好""",100
Thu Nov 01 07:47:15 +0800 2018,4301452417649828,"""哎""",34
Thu Nov 01 07:47:15 +0800 2018,4301452408649263,"""[蜡烛][蜡烛][蜡烛]""",100
Thu Nov 01 07:47:14 +0800 2018,4301452404453231,"""经典""",100
Thu Nov 01 07:47:10 +0800 2018,4301452397160117,"""额""",15
Thu Nov 01 07:47:09 +0800 2018,4301452392784717,"""金庸去世，2018也许是一个时代的结束，飞雪连天射白鹿，笑书神侠倚碧鸳。慢慢的，我们记忆中的人物都在退场[伤心]""",44
Thu Nov 01 07:47:09 +0800 2018,4301452387850008,"""仗笔执剑傲江湖， 千载血雨廿年书。 文武星暗魂远去， 拭泪更待奇侠出。""",41
Thu Nov 01 07:47:06 +0800 2018,4301452375666662,""": 杏子林， 华山颠，碧海潮生独孤剑。 汉水旁，风陵渡，晓寒深处情花毒。 无涯秋水鹤笔翁，霜华星竹向问天。 虽千万人吾往矣。悄立雁门，绝壁无余字，莫声谷，风清扬……""",100
Thu Nov 01 07:47:03 +0800 2018,4301452363576221,"""一路走好""",34
Thu Nov 01 07:47:02 +0800 2018,4301452363574033,"""[作揖]""",36
Thu Nov 01 07:47:02 +0800 2018,4301452363397036,"""🙏🙏🙏🙏""",34
Thu Nov 01 07:46:58 +0800 2018,4301452346781754,"""[可怜]""",32
Thu Nov 01 07:46:55 +0800 2018,4301452329485077,"""t""",43
Thu Nov 01 07:46:52 +0800 2018,4301452312152881,"""……""",34
Thu Nov 01 07:46:52 +0800 2018,4301452312152515,"""[蜡烛]""",13
Thu Nov 01 07:46:51 +0800 2018,4301452307957112,"""还""",37
Thu Nov 01 07:46:49 +0800 2018,4301452304624156,"""。""",100
Thu Nov 01 07:46:48 +0800 2018,4301452300605238,"""[思考]""",44
Thu Nov 01 07:46:48 +0800 2018,4301452300095230,"""[蜡烛][蜡烛][蜡烛]""",35
Thu Nov 01 07:46:48 +0800 2018,4301452299946988,"""，""",100
Thu Nov 01 07:46:46 +0800 2018,4301452295747322,"""🙏🙏""",100
Thu Nov 01 07:46:44 +0800 2018,4301452278588910,"""走好""",22
Thu Nov 01 07:46:42 +0800 2018,4301452275237561,"""一路走好""",43
Thu Nov 01 07:46:41 +0800 2018,4301452270701689,"""才""",100
Thu Nov 01 07:46:39 +0800 2018,4301452262819894,"""哦哦哦""",100
Thu Nov 01 07:46:39 +0800 2018,4301452262642644,"""一代大侠落幕！""",46
Thu Nov 01 07:46:37 +0800 2018,4301452258618250,"""666666""",37
Thu Nov 01 07:46:38 +0800 2018,4301452257610645,"""走好[蜡烛][蜡烛][蜡烛]""",37
Thu Nov 01 07:46:36 +0800 2018,4301452254419951,"""安息""",14
Thu Nov 01 07:46:37 +0800 2018,4301452253415082,"""[哈哈]""",14
Thu Nov 01 07:46:36 +0800 2018,4301452250225356,"""。""",44
Thu Nov 01 07:46:36 +0800 2018,4301452249565013,"""[蜡烛][蜡烛]""",35
Thu Nov 01 07:46:34 +0800 2018,4301452245847698,"""看看""",100
Thu Nov 01 07:46:35 +0800 2018,4301452240828955,"""南无阿弥陀佛""",100
Thu Nov 01 07:46:34 +0800 2018,4301452236634015,"""欧缇丽弄弄兔子默默""",52
Thu Nov 01 07:46:33 +0800 2018,4301452232438477,"""致敬经典""",37
Thu Nov 01 07:46:30 +0800 2018,4301452224376584,"""88888888""",100
Thu Nov 01 07:46:27 +0800 2018,4301452212441806,"""在也看不到武侠剧""",42
Thu Nov 01 07:46:27 +0800 2018,4301452211781858,"""早""",100
Thu Nov 01 07:46:28 +0800 2018,4301452211461011,"""涂涂""",100
Thu Nov 01 07:46:28 +0800 2018,4301452211460889,"""路过了""",100
Thu Nov 01 07:46:28 +0800 2018,4301452211460594,"""➕""",44
Thu Nov 01 07:46:24 +0800 2018,4301452199331152,"""？""",41
Thu Nov 01 07:46:22 +0800 2018,4301452191274692,"""走好，金大侠""",34
Thu Nov 01 07:46:21 +0800 2018,4301452191272379,"""心痛""",37
Thu Nov 01 07:46:22 +0800 2018,4301452190790528,"""。""",37
Thu Nov 01 07:46:21 +0800 2018,4301452186589842,"""走好[蜡烛][蜡烛][蜡烛]""",42
Thu Nov 01 07:46:20 +0800 2018,4301452182391976,"""好""",44
Thu Nov 01 07:46:19 +0800 2018,4301452182390300,"""。。""",45
Thu Nov 01 07:46:19 +0800 2018,4301452177896153,"""58859""",100
Thu Nov 01 07:46:19 +0800 2018,4301452173701553,"""[鲜花][鲜花][鲜花][赞]""",32
Thu Nov 01 07:46:17 +0800 2018,4301452170203981,"""，。""",37
Thu Nov 01 07:46:17 +0800 2018,4301452170203303,"""老金才是真正的大侠！""",37
Thu Nov 01 07:46:16 +0800 2018,4301452166083768,"""[good]""",31
Thu Nov 01 07:46:13 +0800 2018,4301452153489526,"""唉，还没好好看呢""",100
Thu Nov 01 07:46:13 +0800 2018,4301452153407124,"""，""",100
Thu Nov 01 07:46:11 +0800 2018,4301452145010749,"""一路走好""",37
Thu Nov 01 07:46:10 +0800 2018,4301452140813728,"""，""",41
Thu Nov 01 07:46:10 +0800 2018,4301452140406966,"""飞雪连天射白鹿，笑书神侠倚碧鸳，永远怀念你，文坛巨匠 金庸先生，一路走好[蜡烛][蜡烛][蜡烛]""",37
Thu Nov 01 07:46:08 +0800 2018,4301452127550640,"""！""",23
Thu Nov 01 07:46:06 +0800 2018,4301452124539159,"""。。。""",45
Thu Nov 01 07:46:06 +0800 2018,4301452123614784,"""千古""",51
Thu Nov 01 07:46:03 +0800 2018,4301452111944148,"""[微笑]""",44
Thu Nov 01 07:46:03 +0800 2018,4301452111768712,"""[蜡烛][蜡烛]""",44
Thu Nov 01 07:46:01 +0800 2018,4301452103374998,"""[蜡烛]""",33
Thu Nov 01 07:46:02 +0800 2018,4301452102377690,"""一路走好""",100
Thu Nov 01 07:46:01 +0800 2018,4301452098182634,"""[good][鲜花]""",32
Thu Nov 01 07:46:01 +0800 2018,4301452098182581,"""侠之大也""",37
Thu Nov 01 07:46:01 +0800 2018,4301452098182212,"""大侠一路走好""",100
Thu Nov 01 07:45:58 +0800 2018,4301452090027045,"""怀念""",100
Thu Nov 01 07:45:58 +0800 2018,4301452090027013,"""1""",100
Thu Nov 01 07:45:58 +0800 2018,4301452090026295,"""刷屏需要几天""",100
Thu Nov 01 07:45:59 +0800 2018,4301452089791536,"""[憧憬]""",100
Thu Nov 01 07:45:56 +0800 2018,4301452082381799,"""[good][good][good][汗]""",33
Thu Nov 01 07:45:54 +0800 2018,4301452078183376,"""[嘻嘻]""",100
Thu Nov 01 07:45:55 +0800 2018,4301452077433321,"""6""",33
Thu Nov 01 07:45:55 +0800 2018,4301452073009703,"""。。""",45
Thu Nov 01 07:45:55 +0800 2018,4301452073009664,"""66666""",22
Thu Nov 01 07:45:51 +0800 2018,4301452065237194,"""yes""",100
Thu Nov 01 07:45:53 +0800 2018,4301452064618439,"""[悲伤]""",44
Thu Nov 01 07:45:51 +0800 2018,4301452061393699,"""[悲伤]""",32
Thu Nov 01 07:45:49 +0800 2018,4301452052996355,"""一路好走""",100
Thu Nov 01 07:45:48 +0800 2018,4301452048305244,"""可惜啊""",22
Thu Nov 01 07:45:47 +0800 2018,4301452044776926,""": 泰斗已去，侠义永存！""",100
Thu Nov 01 07:45:43 +0800 2018,4301452027984075,"""哎""",21
Thu Nov 01 07:45:44 +0800 2018,4301452026859726,"""[笑cry][笑cry][笑cry][笑cry][笑cry]""",13
Thu Nov 01 07:45:42 +0800 2018,4301452023253519,"""一路走好""",100
Thu Nov 01 07:45:41 +0800 2018,4301452019054435,"""额""",13
Thu Nov 01 07:45:40 +0800 2018,4301452018915998,"""en""",45
Thu Nov 01 07:45:41 +0800 2018,4301452014273015,"""1""",41
Thu Nov 01 07:45:37 +0800 2018,4301452002124800,"""南无阿弥陀佛""",44
Thu Nov 01 07:45:37 +0800 2018,4301452002122463,"""好好""",100
Thu Nov 01 07:45:35 +0800 2018,4301451997923196,"""，""",100
Thu Nov 01 07:45:37 +0800 2018,4301451997490955,"""江湖梦一场""",11
Thu Nov 01 07:45:33 +0800 2018,4301451984904149,"""一路走好""",50
Thu Nov 01 07:45:29 +0800 2018,4301451968537414,"""大师走好！""",21
Thu Nov 01 07:45:28 +0800 2018,4301451964475532,"""伤心""",100
Thu Nov 01 07:45:26 +0800 2018,4301451960810550,"""里""",100
Thu Nov 01 07:45:27 +0800 2018,4301451960140158,"""悲伤十月。。""",13
Thu Nov 01 07:45:25 +0800 2018,4301451951880171,"""[疑问][疑问]""",44
Thu Nov 01 07:45:24 +0800 2018,4301451948218940,"""哎""",46
Thu Nov 01 07:45:20 +0800 2018,4301451930625063,"""厉害""",32
Thu Nov 01 07:45:18 +0800 2018,4301451923031426,"""！！！""",100
Thu Nov 01 07:45:13 +0800 2018,4301451902301232,"""[微笑]""",44
Thu Nov 01 07:45:10 +0800 2018,4301451888670305,"""🙏🙏🙏🙏🙏🙏""",34
Thu Nov 01 07:45:06 +0800 2018,4301451872913818,"""大侠要是现在还有就好了""",15
Thu Nov 01 07:45:04 +0800 2018,4301451863974569,"""🙏🙏""",43
Thu Nov 01 07:45:03 +0800 2018,4301451859775825,"""。。""",44
Thu Nov 01 07:44:59 +0800 2018,4301451843092439,"""老先生一路走好""",37
Thu Nov 01 07:44:57 +0800 2018,4301451838782992,"""[good][good][good]""",11
Thu Nov 01 07:44:57 +0800 2018,4301451834587366,"""为国为民，侠之大者""",100
Thu Nov 01 07:44:57 +0800 2018,4301451834190203,"""666""",100
Thu Nov 01 07:44:56 +0800 2018,4301451830389397,"""[泪]""",37
Thu Nov 01 07:44:53 +0800 2018,4301451822536363,"""走好""",44
Thu Nov 01 07:44:53 +0800 2018,4301451817792363,"""🙏️🙏️🙏️""",41
Thu Nov 01 07:44:49 +0800 2018,4301451800999866,"""[泪][泪]🙏🙏""",21
Thu Nov 01 07:44:46 +0800 2018,4301451788405247,"""走好""",15
Thu Nov 01 07:44:46 +0800 2018,4301451788272709,"""情缘未了，江湖再见！""",100
Thu Nov 01 07:44:45 +0800 2018,4301451784074877,"""金庸去世，2018也许是一个时代的结束，飞雪连天射白鹿，笑书神侠倚碧鸳。慢慢的，我们记忆中的人物都在退场[伤心]""",14
Thu Nov 01 07:44:45 +0800 2018,4301451784074447,"""泰斗🙏""",37
Thu Nov 01 07:44:42 +0800 2018,4301451772160389,"""不错""",22
